ts_code,start_date,pledge_price,forcast_close_line,is_reach_close_line,close_date
300173.SZ,2016-11-17,19.082,13.3574,True,2017-04-19
300173.SZ,2017-11-30,8.9762,6.28334,True,2018-06-21
300173.SZ,2018-06-11,6.83,4.781,True,2018-09-10
300173.SZ,2018-08-09,5.67,3.969,True,2018-09-17
300173.SZ,2018-08-08,5.75,4.0249999999999995,True,2018-09-17
300173.SZ,2018-08-09,5.67,3.969,True,2018-09-17
300173.SZ,2017-04-25,12.1458,8.502059999999998,True,2017-12-06
300173.SZ,2016-11-16,19.2805,13.49635,True,2017-04-19
300173.SZ,2018-07-16,6.08,4.255999999999999,True,2018-09-11
300173.SZ,2017-04-25,12.1458,8.502059999999998,True,2017-12-06
300173.SZ,2018-08-14,5.73,4.011,True,2018-09-17
300173.SZ,2017-09-19,11.158,7.810599999999999,True,2018-05-31
300173.SZ,2017-09-19,11.158,7.810599999999999,True,2018-05-31
300173.SZ,2017-10-20,11.935,8.3545,True,2017-12-07
300173.SZ,2018-07-09,6.83,4.781,True,2018-09-10
300173.SZ,2016-08-24,17.7424,12.41968,True,2017-04-24
300173.SZ,2017-08-22,10.8093,7.56651,True,2018-05-31
300173.SZ,2018-08-14,5.73,4.011,True,2018-09-17
300173.SZ,2018-08-10,5.77,4.039,True,2018-09-17
300173.SZ,2018-08-09,5.67,3.969,True,2018-09-17
300173.SZ,2018-08-08,5.75,4.0249999999999995,True,2018-09-17
300173.SZ,2018-07-17,5.47,3.8289999999999997,True,2018-10-18
300173.SZ,2018-07-16,6.08,4.255999999999999,True,2018-09-11
300173.SZ,2017-07-05,11.9076,8.33532,True,2017-12-07
300173.SZ,2017-06-14,12.6717,8.87019,True,2017-11-23
300173.SZ,2018-06-26,5.78,4.046,True,2018-09-17
300173.SZ,2017-06-14,12.6717,8.87019,True,2017-11-23
300173.SZ,2018-06-08,6.98,4.886,True,2018-09-10
300173.SZ,2018-06-11,6.83,4.781,True,2018-09-10
300173.SZ,2017-06-01,11.4413,8.00891,True,2017-12-25
300173.SZ,2016-10-18,16.6211,11.634769999999998,True,2017-06-28
300173.SZ,2017-12-13,8.3286,5.830019999999999,True,2018-07-18
300173.SZ,2016-11-18,19.4095,13.58665,True,2017-04-18
300173.SZ,2017-11-24,8.8068,6.16476,True,2018-06-21
300173.SZ,2017-11-23,8.767000000000001,6.136900000000001,True,2018-06-21
300173.SZ,2017-09-05,11.407,7.9849,True,2017-12-25
300173.SZ,2017-09-04,10.9587,7.6710899999999995,True,2018-05-31
300173.SZ,2016-08-26,18.1592,12.711439999999998,True,2017-04-24
300173.SZ,2017-08-22,10.8093,7.56651,True,2018-05-31
300173.SZ,2017-07-24,10.1016,7.071119999999999,True,2018-06-01
300173.SZ,2017-07-18,9.804,6.8628,True,2018-06-19
300173.SZ,2017-07-05,11.9076,8.33532,True,2017-12-07
300173.SZ,2017-06-14,12.6717,8.87019,True,2017-11-23
300173.SZ,2017-06-01,11.4413,8.00891,True,2017-12-25
300173.SZ,2016-02-05,14.3035,10.01245,True,2017-07-20
300173.SZ,2017-01-05,16.9783,11.88481,True,2017-05-26
300173.SZ,2016-11-17,19.082,13.3574,True,2017-04-19
300173.SZ,2016-11-16,19.2805,13.49635,True,2017-04-19
300173.SZ,2016-09-13,15.9066,11.134619999999998,True,2017-07-17
300174.SZ,2017-07-06,29.168000000000003,20.4176,True,2018-06-28
300174.SZ,2016-10-31,27.6337,19.34359,True,2018-08-06
300174.SZ,2018-02-09,27.7743,19.44201,True,2018-08-06
300174.SZ,2018-06-19,21.1694,14.818579999999999,True,2018-10-17
300175.SZ,2016-01-14,8.7249,6.10743,True,2018-02-06
300175.SZ,2017-12-27,7.2323,5.06261,True,2018-04-26
300175.SZ,2018-01-11,7.1028,4.97196,True,2018-06-11
300175.SZ,2016-01-14,8.7249,6.10743,True,2018-02-06
300175.SZ,2018-04-23,5.0009,3.5006299999999997,True,2018-10-11
300175.SZ,2017-09-07,8.886000000000001,6.2202,True,2018-02-02
300175.SZ,2017-06-08,7.72,5.404,True,2018-04-19
300175.SZ,2017-05-24,7.3121,5.118469999999999,True,2018-04-23
300175.SZ,2017-05-26,7.6901,5.38307,True,2018-04-19
300175.SZ,2018-04-24,5.1005,3.57035,True,2018-10-11
300175.SZ,2018-04-23,5.0009,3.5006299999999997,True,2018-10-11
300175.SZ,2018-02-07,5.4691,3.8283699999999996,True,2018-08-31
300175.SZ,2017-11-29,6.8538,4.79766,True,2018-06-15
300175.SZ,2016-11-01,11.0527,7.736889999999999,True,2017-05-23
300175.SZ,2017-09-07,8.886000000000001,6.2202,True,2018-02-02
300175.SZ,2017-06-08,7.72,5.404,True,2018-04-19
300175.SZ,2017-05-26,7.6901,5.38307,True,2018-04-19
300175.SZ,2017-05-24,7.3121,5.118469999999999,True,2018-04-23
300176.SZ,2019-03-26,50.06,35.042,True,2019-04-04
300176.SZ,2019-03-21,48.63,34.041,True,2019-04-08
300176.SZ,2019-03-20,47.46,33.222,True,2019-04-08
300176.SZ,2018-07-12,38.4387,26.907089999999997,True,2019-04-10
300178.SZ,2019-01-14,8.479,5.935299999999999,True,2019-06-10
300178.SZ,2018-06-05,15.1567,10.60969,True,2018-10-11
300178.SZ,2019-01-14,8.479,5.935299999999999,True,2019-06-10
300178.SZ,2018-06-05,15.1567,10.60969,True,2018-10-11
300178.SZ,2019-01-31,7.0758,4.95306,True,2019-08-12
300178.SZ,2016-12-26,15.6671,10.96697,True,2018-10-09
300178.SZ,2018-07-11,12.2109,8.54763,True,2019-01-14
300178.SZ,2019-04-26,8.9666,6.276619999999999,True,2019-06-03
300178.SZ,2018-07-11,12.2109,8.54763,True,2019-01-14
300178.SZ,2016-09-29,17.8247,12.47729,True,2017-06-01
300178.SZ,2018-09-13,11.375,7.9624999999999995,True,2019-01-30
300178.SZ,2018-08-29,11.355,7.9485,True,2019-01-30
300178.SZ,2018-08-23,11.0963,7.767409999999999,True,2019-01-30
300178.SZ,2017-08-25,13.9324,9.75268,True,2018-10-12
300178.SZ,2018-07-18,12.8677,9.00739,True,2018-12-10
300178.SZ,2018-07-02,13.2658,9.286059999999999,True,2018-12-10
300178.SZ,2018-06-25,13.2957,9.306989999999999,True,2018-12-10
300178.SZ,2018-06-27,13.1464,9.20248,True,2018-12-10
300178.SZ,2018-06-22,12.8379,8.986529999999998,True,2018-12-10
300178.SZ,2018-06-20,12.6289,8.84023,True,2019-01-02
300178.SZ,2018-05-15,15.9727,11.18089,True,2018-08-17
300178.SZ,2017-08-24,13.9225,9.74575,True,2018-10-12
300178.SZ,2017-06-22,12.5134,8.75938,True,2019-01-02
300178.SZ,2017-06-13,12.3546,8.648219999999998,True,2019-01-02
300178.SZ,2017-06-07,12.5233,8.76631,True,2019-01-02
300178.SZ,2017-05-12,12.7673,8.93711,True,2018-12-12
300179.SZ,2017-11-29,5.8387,4.08709,True,2018-08-06
300179.SZ,2017-11-29,5.8387,4.08709,True,2018-08-06
300179.SZ,2017-11-29,5.8387,4.08709,True,2018-08-06
300179.SZ,2018-02-26,5.5324,3.87268,True,2018-10-16
300179.SZ,2018-02-26,5.5324,3.87268,True,2018-10-16
300181.SZ,2016-08-02,8.7512,6.12584,True,2017-11-21
300181.SZ,2016-08-16,9.0357,6.32499,True,2017-07-24
300181.SZ,2016-07-26,9.2319,6.46233,True,2017-07-17
300181.SZ,2016-07-28,8.9278,6.249459999999999,True,2017-07-24
300181.SZ,2017-01-05,9.0651,6.3455699999999995,True,2017-07-24
300181.SZ,2017-01-05,9.0651,6.3455699999999995,True,2017-07-24
300181.SZ,2017-01-05,9.0651,6.3455699999999995,True,2017-07-24
300181.SZ,2017-01-05,9.0651,6.3455699999999995,True,2017-07-24
300181.SZ,2016-08-16,9.0357,6.32499,True,2017-07-24
300181.SZ,2016-08-02,8.7512,6.12584,True,2017-11-21
300181.SZ,2016-07-28,8.9278,6.249459999999999,True,2017-07-24
300181.SZ,2016-07-26,9.2319,6.46233,True,2017-07-17
300181.SZ,2017-01-05,9.0651,6.3455699999999995,True,2017-07-24
300181.SZ,2016-07-28,8.9278,6.249459999999999,True,2017-07-24
300181.SZ,2016-08-16,9.0357,6.32499,True,2017-07-24
300181.SZ,2016-07-26,9.2319,6.46233,True,2017-07-17
300182.SZ,2018-01-22,8.999,6.2993,True,2018-08-16
300182.SZ,2018-01-22,8.999,6.2993,True,2018-08-16
300182.SZ,2018-03-08,10.232000000000001,7.1624,True,2018-06-21
300182.SZ,2018-09-17,5.29,3.703,True,2019-08-06
300182.SZ,2018-10-12,4.81,3.3669999999999995,True,2019-08-13
300182.SZ,2018-11-15,5.4,3.78,True,2019-08-02
300182.SZ,2017-11-16,8.6708,6.069559999999999,True,2018-09-10
300182.SZ,2018-08-02,6.34,4.438,True,2018-12-25
300182.SZ,2018-08-06,6.28,4.396,True,2018-12-25
300182.SZ,2018-09-10,5.89,4.122999999999999,True,2019-01-23
300182.SZ,2018-07-06,6.4236,4.49652,True,2018-10-16
300182.SZ,2018-04-23,9.4266,6.59862,True,2018-07-06
300182.SZ,2018-04-12,10.3613,7.252909999999999,True,2018-06-21
300182.SZ,2018-03-08,10.232000000000001,7.1624,True,2018-06-21
300182.SZ,2016-07-12,11.3305,7.93135,True,2018-06-19
300184.SZ,2017-11-20,6.566,4.5962,True,2018-09-17
300184.SZ,2017-03-09,8.1938,5.735659999999999,True,2018-02-05
300184.SZ,2017-04-27,7.2566,5.079619999999999,True,2018-09-05
300184.SZ,2017-03-07,8.1774,5.72418,True,2018-02-05
300184.SZ,2017-11-22,6.4783,4.534809999999999,True,2018-09-17
300184.SZ,2016-02-24,6.6921,4.684469999999999,True,2018-09-11
300184.SZ,2017-09-19,7.6896,5.38272,True,2018-02-06
300184.SZ,2017-10-12,7.6129,5.3290299999999995,True,2018-02-06
300184.SZ,2017-08-03,7.5252,5.267639999999999,True,2018-08-17
300184.SZ,2017-08-03,7.5252,5.267639999999999,True,2018-08-17
300184.SZ,2017-11-20,6.566,4.5962,True,2018-09-17
300184.SZ,2017-11-22,6.4783,4.534809999999999,True,2018-09-17
300184.SZ,2016-11-28,8.8241,6.176869999999999,True,2017-05-23
300184.SZ,2017-06-27,6.6373,4.646109999999999,True,2018-09-17
300184.SZ,2017-10-12,7.6129,5.3290299999999995,True,2018-02-06
300184.SZ,2017-02-06,8.7036,6.0925199999999995,True,2017-05-23
300184.SZ,2017-09-19,7.6896,5.38272,True,2018-02-06
300184.SZ,2016-10-19,9.9203,6.944209999999999,True,2017-05-11
300184.SZ,2017-08-02,7.5087,5.2560899999999995,True,2018-08-17
300184.SZ,2016-10-19,9.9203,6.944209999999999,True,2017-05-11
300184.SZ,2017-04-27,7.2566,5.079619999999999,True,2018-09-05
300184.SZ,2017-03-09,8.1938,5.735659999999999,True,2018-02-05
300184.SZ,2017-03-07,8.1774,5.72418,True,2018-02-05
300184.SZ,2016-02-24,6.6921,4.684469999999999,True,2018-09-11
300185.SZ,2016-12-01,3.1635,2.21445,True,2017-12-06
300185.SZ,2016-12-01,3.1635,2.21445,True,2017-12-06
300185.SZ,2016-12-01,3.1635,2.21445,True,2017-12-06
300185.SZ,2017-06-05,2.5251,1.7675699999999999,True,2018-06-19
300187.SZ,2017-09-26,10.9651,7.67557,True,2018-10-10
300187.SZ,2017-09-26,10.9651,7.67557,True,2018-10-10
300187.SZ,2017-07-03,11.2842,7.89894,True,2018-10-10
300187.SZ,2017-07-03,11.2842,7.89894,True,2018-10-10
300187.SZ,2017-09-26,10.9651,7.67557,True,2018-10-10
300187.SZ,2018-03-07,10.3869,7.27083,True,2018-10-11
300187.SZ,2018-02-12,9.729,6.810299999999999,True,2018-10-11
300187.SZ,2016-09-29,14.5082,10.15574,True,2017-07-17
300187.SZ,2016-09-12,14.6276,10.23932,True,2017-07-17
300187.SZ,2016-05-13,12.8862,9.02034,True,2018-10-09
300188.SZ,2018-08-29,18.5293,12.970509999999999,True,2018-10-16
300188.SZ,2018-08-29,18.5293,12.970509999999999,True,2018-10-16
300188.SZ,2016-08-04,14.6834,10.27838,True,2017-05-11
300189.SZ,2017-03-21,5.04,3.5279999999999996,True,2017-06-12
300190.SZ,2017-03-28,8.7088,6.096159999999999,True,2018-01-31
300190.SZ,2016-12-09,9.1663,6.416409999999999,True,2018-01-12
300191.SZ,2017-12-21,22.0675,15.447249999999999,True,2018-12-19
300191.SZ,2017-05-12,21.7027,15.191889999999999,True,2018-12-25
300191.SZ,2017-12-05,20.4699,14.328929999999998,True,2019-01-30
300191.SZ,2018-05-09,21.2687,14.888089999999998,True,2018-12-28
300191.SZ,2016-12-05,35.7885,25.051949999999998,True,2017-04-25
300191.SZ,2016-12-05,35.7885,25.051949999999998,True,2017-04-25
300191.SZ,2016-12-05,35.7885,25.051949999999998,True,2017-04-25
300191.SZ,2016-12-05,35.7885,25.051949999999998,True,2017-04-25
300191.SZ,2018-05-25,21.9876,15.391319999999999,True,2018-12-21
300191.SZ,2018-05-09,21.2687,14.888089999999998,True,2018-12-28
300191.SZ,2016-12-29,34.2511,23.97577,True,2017-05-08
300191.SZ,2017-12-21,22.0675,15.447249999999999,True,2018-12-19
300191.SZ,2016-12-29,34.2511,23.97577,True,2017-05-08
300191.SZ,2017-12-05,20.4699,14.328929999999998,True,2019-01-30
300191.SZ,2017-07-27,23.105999999999998,16.1742,True,2018-10-17
300191.SZ,2017-05-12,21.7027,15.191889999999999,True,2018-12-25
300191.SZ,2017-05-15,21.6129,15.129029999999998,True,2018-12-25
300192.SZ,2017-10-10,13.65,9.555,True,2018-02-01
300192.SZ,2017-11-06,13.42,9.394,True,2018-02-01
300194.SZ,2018-04-26,5.1661,3.6162699999999997,True,2018-10-09
300194.SZ,2019-04-15,7.81,5.467,True,2019-07-08
300194.SZ,2018-04-26,5.1661,3.6162699999999997,True,2018-10-09
300194.SZ,2018-02-13,5.0384,3.52688,True,2018-10-11
300194.SZ,2018-06-26,4.54,3.178,True,2018-10-16
300194.SZ,2016-08-04,6.8225,4.7757499999999995,True,2018-06-21
300194.SZ,2018-06-20,4.76,3.332,True,2018-10-11
300194.SZ,2018-02-08,5.0384,3.52688,True,2018-10-11
300194.SZ,2016-08-04,6.8225,4.7757499999999995,True,2018-06-21
300194.SZ,2016-08-04,6.8225,4.7757499999999995,True,2018-06-21
300194.SZ,2019-05-28,6.58,4.606,True,2019-08-02
300194.SZ,2018-05-21,5.59,3.913,True,2018-09-17
300194.SZ,2018-05-16,5.55,3.885,True,2018-09-17
300194.SZ,2018-05-14,5.49,3.843,True,2018-09-17
300194.SZ,2017-10-18,6.6197,4.633789999999999,True,2018-06-27
300194.SZ,2017-10-18,6.6197,4.633789999999999,True,2018-06-27
300194.SZ,2019-04-15,7.81,5.467,True,2019-07-08
300194.SZ,2018-07-05,4.4,3.08,True,2019-01-28
300194.SZ,2017-09-04,6.8947,4.82629,True,2018-06-19
300194.SZ,2018-08-20,4.19,2.9330000000000003,True,2019-01-31
300194.SZ,2018-06-21,4.68,3.276,True,2018-10-12
300194.SZ,2018-07-09,4.37,3.0589999999999997,True,2019-01-28
300194.SZ,2018-02-12,4.9598,3.47186,True,2018-10-11
300194.SZ,2017-10-18,6.6197,4.633789999999999,True,2018-06-27
300194.SZ,2018-08-15,4.35,3.0449999999999995,True,2019-01-28
300194.SZ,2017-09-04,6.8947,4.82629,True,2018-06-19
300194.SZ,2018-06-21,4.68,3.276,True,2018-10-12
300194.SZ,2018-08-20,4.19,2.9330000000000003,True,2019-01-31
300194.SZ,2018-07-05,4.4,3.08,True,2019-01-28
300194.SZ,2017-08-16,7.1991,5.039369999999999,True,2018-02-09
300194.SZ,2017-08-10,7.15,5.005,True,2018-02-09
300194.SZ,2018-02-13,5.0384,3.52688,True,2018-10-11
300194.SZ,2018-06-20,4.76,3.332,True,2018-10-11
300194.SZ,2018-06-26,4.54,3.178,True,2018-10-16
300194.SZ,2018-02-08,5.0384,3.52688,True,2018-10-11
300194.SZ,2016-05-17,5.5201,3.86407,True,2018-09-17
300194.SZ,2018-04-24,5.117,3.5818999999999996,True,2018-10-11
300194.SZ,2017-04-05,9.0436,6.330519999999999,True,2017-11-03
300194.SZ,2018-04-02,5.5,3.8499999999999996,True,2018-09-17
300194.SZ,2017-08-16,7.1991,5.039369999999999,True,2018-02-09
300194.SZ,2017-08-10,7.15,5.005,True,2018-02-09
300194.SZ,2017-07-17,6.4822,4.53754,True,2018-07-05
300194.SZ,2017-05-24,6.3447,4.4412899999999995,True,2018-07-05
300194.SZ,2017-04-12,8.5695,5.99865,True,2017-11-15
300194.SZ,2016-08-12,6.9491,4.864369999999999,True,2018-06-19
300194.SZ,2016-05-19,5.4232,3.7962399999999996,True,2018-09-17
300195.SZ,2018-04-23,11.1152,7.780639999999999,True,2018-10-16
300195.SZ,2016-09-28,16.6483,11.653809999999998,True,2018-04-23
300195.SZ,2017-09-12,13.6967,9.587689999999998,True,2018-08-15
300195.SZ,2016-09-29,16.7032,11.692239999999998,True,2018-04-23
300195.SZ,2016-09-29,16.7032,11.692239999999998,True,2018-04-23
300196.SZ,2016-07-25,19.6026,13.72182,True,2017-07-14
300197.SZ,2018-05-02,6.3869,4.470829999999999,True,2018-12-24
300197.SZ,2016-08-11,6.7647,4.73529,True,2018-12-24
300197.SZ,2016-08-11,6.7647,4.73529,True,2018-12-24
300197.SZ,2016-08-11,6.7647,4.73529,True,2018-12-24
300197.SZ,2019-03-08,4.5466,3.1826199999999996,True,2019-06-06
300197.SZ,2017-12-21,7.7819,5.44733,True,2018-05-25
300197.SZ,2017-06-13,8.0354,5.6247799999999994,True,2018-05-25
300197.SZ,2018-02-02,6.6315,4.642049999999999,True,2018-12-24
300197.SZ,2017-06-09,8.0684,5.64788,True,2018-05-25
300197.SZ,2018-05-24,5.8927,4.12489,True,2018-12-25
300197.SZ,2018-05-25,5.3542,3.7479399999999994,True,2019-01-03
300197.SZ,2018-05-15,6.2282,4.3597399999999995,True,2018-12-24
300197.SZ,2018-05-02,6.3869,4.470829999999999,True,2018-12-24
300197.SZ,2017-04-17,9.682,6.7774,True,2018-02-02
300197.SZ,2018-04-19,6.5984,4.61888,True,2018-12-24
300197.SZ,2018-02-09,6.247999999999999,4.373599999999999,True,2018-12-24
300197.SZ,2018-02-08,6.3538,4.447659999999999,True,2018-12-24
300197.SZ,2018-01-19,7.2927,5.104889999999999,True,2018-12-21
300197.SZ,2017-12-21,7.7819,5.44733,True,2018-05-25
300197.SZ,2017-12-14,8.1456,5.701919999999999,True,2018-05-25
300197.SZ,2017-12-13,8.0993,5.669509999999999,True,2018-05-25
300197.SZ,2017-11-20,7.7423,5.41961,True,2018-05-25
300197.SZ,2017-06-13,8.0354,5.6247799999999994,True,2018-05-25
300197.SZ,2017-06-09,8.0684,5.64788,True,2018-05-25
300197.SZ,2017-05-18,8.8917,6.22419,True,2018-05-23
300197.SZ,2017-05-16,8.5031,5.95217,True,2018-05-25
300197.SZ,2016-10-28,7.8774,5.51418,True,2018-05-25
300198.SZ,2017-01-03,6.6072,4.625039999999999,True,2018-08-06
300198.SZ,2016-12-27,6.5873,4.61111,True,2018-08-06
300198.SZ,2016-12-27,6.5873,4.61111,True,2018-08-06
300198.SZ,2017-01-03,6.6072,4.625039999999999,True,2018-08-06
300198.SZ,2016-12-27,6.5873,4.61111,True,2018-08-06
300198.SZ,2017-01-03,6.6072,4.625039999999999,True,2018-08-06
300198.SZ,2017-03-21,7.4543,5.21801,True,2018-08-03
300198.SZ,2017-04-12,7.2251,5.05757,True,2018-08-03
300198.SZ,2017-03-21,7.4543,5.21801,True,2018-08-03
300198.SZ,2017-03-21,7.4543,5.21801,True,2018-08-03
300198.SZ,2017-03-15,7.1852,5.02964,True,2018-08-03
300198.SZ,2016-12-12,6.1787,4.325089999999999,True,2018-08-07
300198.SZ,2016-12-12,6.1787,4.325089999999999,True,2018-08-07
300198.SZ,2016-12-27,6.5873,4.61111,True,2018-08-06
300198.SZ,2017-01-03,6.6072,4.625039999999999,True,2018-08-06
300198.SZ,2016-12-12,6.1787,4.325089999999999,True,2018-08-07
300198.SZ,2017-01-03,6.6072,4.625039999999999,True,2018-08-06
300198.SZ,2016-12-12,6.1787,4.325089999999999,True,2018-08-07
300198.SZ,2017-04-12,7.2251,5.05757,True,2018-08-03
300198.SZ,2017-03-15,7.1852,5.02964,True,2018-08-03
300198.SZ,2017-12-21,6.3294,4.430579999999999,True,2018-08-06
300198.SZ,2016-01-11,6.792999999999999,4.755099999999999,True,2016-01-28
300198.SZ,2016-01-11,6.792999999999999,4.755099999999999,True,2016-01-28
300199.SZ,2017-12-04,15.2793,10.695509999999999,True,2018-10-15
300199.SZ,2018-08-23,10.68,7.475999999999999,True,2019-08-09
300199.SZ,2017-11-24,15.1707,10.619489999999999,True,2018-10-15
300199.SZ,2017-12-08,15.2201,10.654069999999999,True,2018-10-15
300199.SZ,2018-05-11,16.73,11.711,True,2018-08-17
300199.SZ,2018-08-13,12.73,8.911,True,2019-01-02
300199.SZ,2018-07-17,14.68,10.276,True,2018-10-15
300199.SZ,2018-05-30,17.58,12.305999999999997,True,2018-08-17
300199.SZ,2018-08-17,11.39,7.973,True,2019-08-06
300199.SZ,2018-04-26,15.52,10.863999999999999,True,2018-08-20
300199.SZ,2018-10-11,11.29,7.902999999999999,True,2019-08-06
300199.SZ,2017-06-20,15.0024,10.501679999999999,True,2018-10-15
300199.SZ,2017-09-19,15.9998,11.19986,True,2018-08-20
300199.SZ,2016-10-21,20.4935,14.34545,True,2017-05-10
300199.SZ,2018-09-19,11.15,7.805,True,2019-08-06
300199.SZ,2018-09-18,10.91,7.637,True,2019-08-06
300199.SZ,2017-09-11,16.2959,11.407129999999999,True,2018-08-17
300199.SZ,2016-09-05,19.5522,13.686539999999999,True,2018-02-06
300199.SZ,2017-09-19,15.9998,11.19986,True,2018-08-20
300199.SZ,2017-09-07,16.4243,11.497009999999998,True,2018-08-17
300199.SZ,2017-09-07,16.4243,11.497009999999998,True,2018-08-17
300199.SZ,2018-08-13,12.73,8.911,True,2019-01-02
300199.SZ,2018-08-27,11.14,7.798,True,2019-08-06
300199.SZ,2018-08-16,12.48,8.735999999999999,True,2019-01-28
300199.SZ,2017-08-21,15.6642,10.964939999999999,True,2018-08-20
300199.SZ,2018-01-16,15.7531,11.02717,True,2018-08-20
300199.SZ,2018-06-25,13.63,9.541,True,2018-10-18
300199.SZ,2018-07-17,14.68,10.276,True,2018-10-15
300199.SZ,2018-08-03,12.89,9.023,True,2019-01-02
300199.SZ,2018-05-30,17.58,12.305999999999997,True,2018-08-17
300199.SZ,2018-05-11,16.73,11.711,True,2018-08-17
300199.SZ,2017-05-19,14.4631,10.12417,True,2018-10-15
300199.SZ,2018-02-08,13.5619,9.493329999999998,True,2018-10-18
300199.SZ,2018-01-23,15.3484,10.743879999999999,True,2018-08-20
300199.SZ,2018-01-11,16.0887,11.262089999999999,True,2018-08-20
300199.SZ,2017-11-24,15.1707,10.619489999999999,True,2018-10-15
300199.SZ,2017-12-04,15.2793,10.695509999999999,True,2018-10-15
300199.SZ,2017-12-08,15.2201,10.654069999999999,True,2018-10-15
300199.SZ,2016-10-28,20.4249,14.29743,True,2017-05-10
300199.SZ,2017-09-07,16.4243,11.497009999999998,True,2018-08-17
300199.SZ,2017-09-19,15.9998,11.19986,True,2018-08-20
300199.SZ,2017-10-24,15.0424,10.529679999999999,True,2018-10-15
300199.SZ,2017-09-11,16.2959,11.407129999999999,True,2018-08-17
300199.SZ,2017-08-21,15.6642,10.964939999999999,True,2018-08-20
300199.SZ,2017-06-20,15.0024,10.501679999999999,True,2018-10-15
300199.SZ,2017-06-16,15.0809,10.556629999999998,True,2018-10-15
300199.SZ,2017-05-26,14.5122,10.158539999999999,True,2018-10-15
300199.SZ,2017-05-23,14.2278,9.95946,True,2018-10-16
300199.SZ,2017-05-12,14.1101,9.877069999999998,True,2018-10-18
300199.SZ,2016-01-21,16.750999999999998,11.725699999999998,True,2018-08-17
300199.SZ,2017-01-03,17.5421,12.27947,True,2018-08-17
300199.SZ,2016-01-04,21.7176,15.20232,True,2016-01-28
300199.SZ,2016-11-25,19.4149,13.59043,True,2018-02-06
300199.SZ,2016-02-03,15.8694,11.10858,True,2018-08-20
300199.SZ,2016-10-31,20.2288,14.16016,True,2018-02-06
300199.SZ,2016-10-27,20.6504,14.45528,True,2017-05-10
300199.SZ,2016-10-25,20.7485,14.52395,True,2017-05-10
300199.SZ,2016-10-21,20.4935,14.34545,True,2017-05-10
300199.SZ,2016-09-05,19.5522,13.686539999999999,True,2018-02-06
300199.SZ,2016-05-16,17.5053,12.253709999999998,True,2018-08-17
300199.SZ,2016-02-29,14.1257,9.88799,True,2018-10-18
300199.SZ,2016-01-12,16.1731,11.32117,True,2018-08-20
300199.SZ,2016-01-04,21.7176,15.20232,True,2016-01-28
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300200.SZ,2018-06-06,8.8248,6.177359999999999,True,2018-10-18
300200.SZ,2017-06-05,12.7173,8.902109999999999,True,2018-01-31
300201.SZ,2017-12-22,7.0865,4.96055,True,2018-06-08
300201.SZ,2017-10-27,7.5735,5.30145,True,2018-05-31
300201.SZ,2017-10-23,7.7623,5.43361,True,2018-02-09
300201.SZ,2017-11-29,7.3548,5.148359999999999,True,2018-05-31
300201.SZ,2018-02-05,5.8739,4.11173,True,2018-07-11
300201.SZ,2017-11-29,7.3548,5.148359999999999,True,2018-05-31
300201.SZ,2017-01-10,8.0215,5.615049999999999,True,2018-02-06
300201.SZ,2018-03-06,6.2615,4.38305,True,2018-06-28
300201.SZ,2018-02-05,5.8739,4.11173,True,2018-07-11
300201.SZ,2017-12-22,7.0865,4.96055,True,2018-06-08
300201.SZ,2017-11-29,7.3548,5.148359999999999,True,2018-05-31
300201.SZ,2017-10-27,7.5735,5.30145,True,2018-05-31
300201.SZ,2017-10-23,7.7623,5.43361,True,2018-02-09
300201.SZ,2017-10-17,7.9909,5.593629999999999,True,2018-02-06
300201.SZ,2017-09-28,7.9114,5.53798,True,2018-02-06
300201.SZ,2016-09-27,7.5384,5.27688,True,2018-05-31
300201.SZ,2016-07-11,7.38,5.1659999999999995,True,2018-05-31
300202.SZ,2018-07-10,9.85,6.895,True,2018-10-16
300202.SZ,2018-07-02,10.03,7.020999999999999,True,2018-10-15
300202.SZ,2018-06-29,9.94,6.957999999999999,True,2018-10-15
300202.SZ,2018-06-27,11.55,8.085,True,2018-10-11
300202.SZ,2018-06-28,10.4,7.279999999999999,True,2018-10-15
300202.SZ,2018-06-22,15.84,11.088,True,2018-06-28
300202.SZ,2018-06-25,14.26,9.982,True,2018-07-11
300202.SZ,2018-06-26,12.83,8.981,True,2018-09-03
300202.SZ,2018-03-15,20.3569,14.24983,True,2018-06-26
300202.SZ,2018-03-09,20.8445,14.591149999999999,True,2018-06-25
300202.SZ,2018-03-07,20.8246,14.577219999999999,True,2018-06-25
300202.SZ,2017-03-15,20.1789,14.125229999999998,True,2018-06-26
300202.SZ,2018-02-26,18.8545,13.19815,True,2018-06-26
300202.SZ,2018-02-06,17.5113,12.257909999999999,True,2018-06-27
300202.SZ,2018-01-11,18.6158,13.03106,True,2018-06-26
300202.SZ,2018-01-17,18.1083,12.675809999999998,True,2018-06-27
300202.SZ,2018-01-04,17.7999,12.45993,True,2018-06-27
300202.SZ,2018-01-09,18.1183,12.68281,True,2018-06-27
300202.SZ,2018-01-10,18.3073,12.81511,True,2018-06-27
