ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line
000838.SZ,2018-09-04,,3.4331,2.40317,False
000838.SZ,2018-08-21,,3.5127,2.45889,False
000838.SZ,2018-08-22,,3.4928,2.4449599999999996,False
000838.SZ,2018-08-23,,3.4928,2.4449599999999996,False
000838.SZ,2018-02-06,2018-08-08,4.885,3.4194999999999998,False
000838.SZ,2018-02-09,2018-08-08,4.6087,3.2260899999999997,False
000838.SZ,2018-08-09,,3.642,2.5494,False
000838.SZ,2018-08-10,,3.6719,2.57033,False
000838.SZ,2018-08-03,,3.6818,2.57726,False
000838.SZ,2018-07-13,,3.9207,2.74449,False
000838.SZ,2018-07-12,,3.8609,2.7026299999999996,False
000838.SZ,2017-03-23,2017-12-12,7.8258,5.47806,False
000838.SZ,2017-02-08,2017-12-12,8.131,5.6917,False
000838.SZ,2017-10-25,2017-10-30,6.2963,4.40741,False
000838.SZ,2017-04-21,2017-09-28,6.8884,4.821879999999999,False
000838.SZ,2017-04-28,2017-09-28,6.2173,4.35211,False
000838.SZ,2017-03-29,2017-04-27,7.6782,5.37474,False
000838.SZ,2017-02-28,2017-04-27,8.1999,5.739929999999999,False
000838.SZ,2017-03-06,2017-04-27,8.1015,5.671049999999999,False
000838.SZ,2017-02-28,2017-04-20,8.1999,5.739929999999999,False
000838.SZ,2016-10-11,2017-02-27,9.6076,6.725319999999999,False
000838.SZ,2016-01-14,2016-10-12,12.6375,8.84625,False
000838.SZ,2016-01-28,2016-10-10,12.41,8.687,False
000838.SZ,2016-01-12,2016-02-16,12.7414,8.91898,False
000839.SZ,2018-10-12,,2.94,2.058,False
000839.SZ,2018-10-09,,3.61,2.5269999999999997,False
000839.SZ,2018-09-11,,3.95,2.765,False
000839.SZ,2017-01-10,2018-04-25,9.1306,6.391419999999999,False
000839.SZ,2017-01-20,2018-01-26,7.9696,5.57872,False
000839.SZ,2016-01-20,2017-01-20,5.9189,4.14323,False
000856.SZ,2016-09-13,2018-12-17,12.85,8.995,False
000856.SZ,2016-09-13,,12.85,8.995,False
000856.SZ,2016-09-13,2018-09-20,12.85,8.995,False
000856.SZ,2016-09-13,2018-04-11,12.85,8.995,False
000856.SZ,2016-09-13,2017-04-28,12.85,8.995,False
000856.SZ,2016-09-13,2017-04-25,12.85,8.995,False
000856.SZ,2016-09-13,2017-04-26,12.85,8.995,False
000861.SZ,2019-01-24,,2.4511,1.7157699999999998,False
000861.SZ,2018-06-20,2019-01-21,2.193,1.5351,False
000861.SZ,2018-06-20,,2.193,1.5351,False
000861.SZ,2018-06-04,,2.5999,1.8199299999999998,False
000861.SZ,2017-05-19,2017-11-13,3.7411,2.6187699999999996,False
000861.SZ,2017-04-06,2017-10-26,4.4932,3.14524,False
000861.SZ,2017-07-21,2017-10-26,3.6419,2.54933,False
000861.SZ,2017-05-25,2017-10-25,3.5134,2.45938,False
000863.SZ,2019-04-25,,4.57,3.199,False
000863.SZ,2018-03-28,2019-04-16,4.3866,3.0706199999999995,False
000863.SZ,2019-03-05,2019-04-16,4.53,3.171,False
000863.SZ,2018-03-28,,4.3866,3.0706199999999995,False
000863.SZ,2019-03-05,,4.53,3.171,False
000863.SZ,2019-03-05,2019-04-01,4.53,3.171,False
000863.SZ,2018-05-30,2018-11-21,4.1472,2.90304,False
000863.SZ,2018-10-23,,3.52,2.464,False
000863.SZ,2018-09-17,,3.84,2.6879999999999997,False
000863.SZ,2018-05-30,,4.1472,2.90304,False
000863.SZ,2018-05-08,,4.5782,3.2047399999999997,False
000863.SZ,2017-12-26,2018-02-08,4.9134,3.43938,False
000863.SZ,2017-11-30,2018-02-08,5.4879999999999995,3.8415999999999992,False
000863.SZ,2017-11-06,2017-11-27,6.1585,4.31095,False
000863.SZ,2016-12-19,2017-11-27,7.7007,5.39049,False
000863.SZ,2016-12-19,2017-11-22,7.7007,5.39049,False
000863.SZ,2016-12-21,2017-09-28,7.6263,5.33841,False
000863.SZ,2016-03-23,2017-03-08,8.0993,5.669509999999999,False
000863.SZ,2016-03-18,2016-12-21,7.3446,5.14122,False
000863.SZ,2016-03-23,2016-12-20,8.0993,5.669509999999999,False
000863.SZ,2016-03-23,2016-12-15,8.0993,5.669509999999999,False
000863.SZ,2016-01-28,2016-11-11,6.5991,4.61937,False
000881.SZ,2018-12-14,,6.95,4.865,False
000882.SZ,2019-06-19,,2.56,1.7919999999999998,False
000882.SZ,2018-08-30,,2.55,1.7849999999999997,False
000885.SZ,2016-01-21,2017-02-16,11.8223,8.27561,False
000887.SZ,2019-06-20,,9.41,6.587,False
000887.SZ,2019-03-05,2019-05-09,11.2175,7.852249999999999,False
000887.SZ,2019-04-30,,11.0901,7.763069999999999,False
000887.SZ,2019-03-05,,11.2175,7.852249999999999,False
000887.SZ,2018-09-26,,10.7766,7.54362,False
000887.SZ,2018-02-07,2018-05-08,12.7541,8.927869999999999,False
000887.SZ,2018-01-22,2018-05-08,16.4172,11.49204,False
000887.SZ,2017-12-15,2018-05-08,16.2542,11.37794,False
000887.SZ,2017-07-19,2018-02-09,17.4529,12.21703,False
000887.SZ,2017-07-19,2018-01-24,17.4529,12.21703,False
000889.SZ,2019-06-20,,10.6386,7.447019999999999,False
000889.SZ,2018-12-25,,9.9911,6.99377,False
000889.SZ,2019-01-11,,10.1007,7.0704899999999995,False
000889.SZ,2018-12-14,,11.3458,7.94206,False
000889.SZ,2017-01-19,2018-01-15,15.9032,11.13224,False
000889.SZ,2017-01-20,2018-01-15,15.9527,11.166889999999999,False
000890.SZ,2019-05-10,,5.54,3.8779999999999997,False
000890.SZ,2017-11-20,2018-03-27,6.23,4.361,False
000890.SZ,2016-07-25,2017-03-22,11.4682,8.02774,False
000892.SZ,2017-04-24,2018-04-27,9.68,6.776,False
000892.SZ,2017-08-16,2017-12-07,7.97,5.579,False
000892.SZ,2017-04-24,2017-12-07,9.68,6.776,False
000892.SZ,2017-01-19,2017-05-15,12.65,8.855,False
000892.SZ,2016-07-22,2017-03-28,15.81,11.067,False
000893.SZ,2019-06-25,,7.26,5.082,False
000893.SZ,2019-04-09,,7.15,5.005,False
000893.SZ,2019-03-22,,5.0,3.5,False
000893.SZ,2018-12-11,,4.2,2.94,False
000893.SZ,2018-05-28,2018-08-13,4.15,2.9050000000000002,False
000893.SZ,2018-07-13,2018-07-26,3.61,2.5269999999999997,False
000893.SZ,2017-11-02,2018-01-04,8.47,5.929,False
000893.SZ,2016-12-07,2017-05-03,11.87,8.309,False
000893.SZ,2016-10-26,2017-05-04,11.81,8.267,False
000893.SZ,2016-10-26,2017-02-22,11.81,8.267,False
000893.SZ,2016-08-02,2016-12-23,11.18,7.826,False
000893.SZ,2016-09-19,2016-12-23,10.84,7.587999999999999,False
000893.SZ,2016-09-13,2016-12-23,10.95,7.664999999999999,False
000893.SZ,2016-07-28,2016-12-23,11.55,8.085,False
000893.SZ,2016-08-01,2016-12-23,10.91,7.637,False
000893.SZ,2016-01-05,2016-10-24,13.75,9.625,False
000893.SZ,2016-07-29,2016-10-24,11.52,8.064,False
000893.SZ,2016-01-11,2016-10-24,12.53,8.770999999999999,False
000893.SZ,2016-01-08,2016-10-24,13.12,9.184,False
000893.SZ,2016-08-01,2016-10-24,10.91,7.637,False
000893.SZ,2016-09-20,2016-10-24,10.86,7.601999999999999,False
000893.SZ,2016-01-13,2016-10-24,11.6,8.12,False
000893.SZ,2016-09-14,2016-10-24,10.8,7.56,False
000902.SZ,2018-09-20,,8.7027,6.091889999999999,False
000906.SZ,2019-01-15,,4.9651,3.4755699999999994,False
000908.SZ,2019-07-10,2019-08-05,4.59,3.2129999999999996,False
000908.SZ,2019-07-10,,4.59,3.2129999999999996,False
000908.SZ,2018-07-11,2019-07-01,4.1098,2.8768599999999998,False
000908.SZ,2018-06-25,2019-07-01,4.8580000000000005,3.4006000000000003,False
000908.SZ,2018-06-26,2018-11-12,4.7881,3.35167,False
000908.SZ,2018-02-01,2018-11-12,5.3268,3.72876,False
000908.SZ,2018-07-11,,4.1098,2.8768599999999998,False
000908.SZ,2018-07-11,2018-11-09,4.1098,2.8768599999999998,False
000908.SZ,2018-06-25,2018-11-09,4.8580000000000005,3.4006000000000003,False
000908.SZ,2017-11-17,2018-01-12,6.2645,4.385149999999999,False
000908.SZ,2016-03-16,2017-03-13,10.7688,7.5381599999999995,False
000910.SZ,2019-03-12,,13.0752,9.15264,False
000910.SZ,2018-12-27,,10.1233,7.08631,False
000910.SZ,2017-01-23,2018-06-05,18.247,12.7729,False
000910.SZ,2017-02-16,2018-03-29,18.5604,12.992280000000001,False
000910.SZ,2017-03-10,2018-03-09,21.1657,14.81599,False
000910.SZ,2017-03-03,2018-03-02,19.5888,13.712159999999999,False
000910.SZ,2017-01-19,2018-02-28,17.6495,12.35465,False
000910.SZ,2016-12-27,2017-08-03,17.9434,12.56038,False
000910.SZ,2016-12-14,2017-06-21,18.4723,12.93061,False
000910.SZ,2016-03-21,2017-03-07,13.8125,9.66875,False
000910.SZ,2016-03-21,2017-02-27,13.8125,9.66875,False
000910.SZ,2016-11-23,2016-12-23,18.2176,12.75232,False
000910.SZ,2016-11-18,2016-12-13,18.296,12.807199999999998,False
000912.SZ,2019-01-30,2019-06-25,4.5,3.15,False
000912.SZ,2019-01-30,,4.5,3.15,False
000912.SZ,2017-05-26,2018-06-07,6.88,4.816,False
000912.SZ,2016-01-28,2017-05-25,4.98,3.486,False
000918.SZ,2019-05-24,,5.62,3.9339999999999997,False
000918.SZ,2019-02-21,2019-05-17,6.62,4.6339999999999995,False
000918.SZ,2019-02-21,,6.62,4.6339999999999995,False
000918.SZ,2019-03-29,,7.53,5.271,False
000918.SZ,2018-10-15,2019-02-20,5.85,4.095,False
000918.SZ,2018-07-12,2018-12-05,4.49,3.143,False
000918.SZ,2018-10-15,,5.85,4.095,False
000918.SZ,2018-07-12,,4.49,3.143,False
000918.SZ,2016-10-20,2017-03-24,8.65,6.055,False
000922.SZ,2017-11-29,2019-04-12,7.78,5.446,False
000922.SZ,2017-11-27,2018-04-03,7.66,5.362,False
000922.SZ,2016-03-09,2017-12-05,8.41,5.887,False
000922.SZ,2017-12-05,,7.68,5.3759999999999994,False
000922.SZ,2016-03-08,2017-12-05,8.2,5.739999999999999,False
000922.SZ,2017-12-01,,7.88,5.516,False
000922.SZ,2017-11-29,,7.78,5.446,False
000925.SZ,2018-08-06,,5.8,4.06,False
000925.SZ,2018-06-29,,6.05,4.234999999999999,False
000926.SZ,2018-06-11,,7.54,5.278,False
000926.SZ,2018-04-13,2018-06-21,9.0566,6.339619999999999,False
000926.SZ,2017-05-08,2018-04-16,10.9671,7.67697,False
000926.SZ,2016-12-22,2017-12-21,11.2498,7.87486,False
000928.SZ,2016-04-14,2017-03-08,7.2334,5.0633799999999995,False
000931.SZ,2018-05-30,,5.91,4.137,False
000931.SZ,2016-01-20,2017-01-18,9.26,6.481999999999999,False
000932.SZ,2017-05-18,2019-07-18,2.9057,2.0339899999999997,False
000932.SZ,2017-05-25,2019-07-18,2.8058,1.96406,False
000932.SZ,2017-05-18,2019-07-17,2.9057,2.0339899999999997,False
000932.SZ,2017-05-18,2019-06-18,2.9057,2.0339899999999997,False
000932.SZ,2017-05-18,2019-06-17,2.9057,2.0339899999999997,False
000932.SZ,2017-05-18,,2.9057,2.0339899999999997,False
000932.SZ,2017-05-25,2019-05-06,2.8058,1.96406,False
000932.SZ,2017-05-18,2019-04-23,2.9057,2.0339899999999997,False
000932.SZ,2017-05-25,,2.8058,1.96406,False
000932.SZ,2017-05-24,2019-03-27,2.8058,1.96406,False
000932.SZ,2017-05-25,2019-03-27,2.8058,1.96406,False
000932.SZ,2017-05-24,2019-03-25,2.8058,1.96406,False
000932.SZ,2017-05-24,,2.8058,1.96406,False
000932.SZ,2017-05-24,2019-02-01,2.8058,1.96406,False
000932.SZ,2017-05-24,2018-12-27,2.8058,1.96406,False
000932.SZ,2016-09-13,2017-05-22,3.1913,2.23391,False
000932.SZ,2016-10-20,2017-05-22,3.7125,2.59875,False
000932.SZ,2016-09-01,2017-05-22,3.5911,2.5137699999999996,False
000932.SZ,2016-10-25,2017-04-25,3.741,2.6187,False
000932.SZ,2016-01-11,2016-12-13,2.9485,2.06395,False
000932.SZ,2016-10-20,2016-12-13,3.7125,2.59875,False
000933.SZ,2019-05-29,,4.3193,3.02351,False
000933.SZ,2019-03-22,,5.1073,3.57511,False
000933.SZ,2019-01-07,,3.9901,2.7930699999999997,False
000933.SZ,2016-07-20,2018-07-24,4.8421,3.38947,False
000933.SZ,2016-07-20,2018-06-19,4.8421,3.38947,False
000933.SZ,2016-07-20,2018-02-09,4.8421,3.38947,False
000933.SZ,2016-07-20,,4.8421,3.38947,False
000933.SZ,2016-07-20,2017-10-09,4.8421,3.38947,False
000933.SZ,2016-12-30,2017-01-03,5.4659,3.82613,False
000935.SZ,2018-10-29,,13.85,9.694999999999999,False
000935.SZ,2018-10-26,,13.9,9.73,False
000936.SZ,2018-07-24,2018-08-31,6.0066,4.204619999999999,False
000936.SZ,2018-07-25,2018-08-31,6.0961,4.26727,False
000936.SZ,2018-08-31,,5.1712,3.6198399999999995,False
000937.SZ,2018-10-31,,3.8603,2.70221,False
000937.SZ,2018-10-31,2019-07-23,3.8603,2.70221,False
000937.SZ,2016-06-28,2018-06-18,4.9425,3.4597499999999997,False
000937.SZ,2016-08-02,2017-08-14,5.7569,4.02983,False
000937.SZ,2016-07-12,2017-06-17,5.8225,4.075749999999999,False
000938.SZ,2017-02-24,,28.258000000000003,19.7806,False
000949.SZ,2019-03-28,,3.259,2.2813,False
000949.SZ,2016-11-18,2017-11-18,5.2219,3.6553299999999997,False
000949.SZ,2018-10-29,2018-11-09,2.4417,1.70919,False
000949.SZ,2018-07-12,2018-11-09,2.9101,2.03707,False
000949.SZ,2018-10-29,,2.4417,1.70919,False
000949.SZ,2018-07-12,,2.9101,2.03707,False
000949.SZ,2016-10-27,2017-10-27,5.291,3.7037,False
000949.SZ,2016-10-19,2017-10-19,5.1429,3.60003,False
000950.SZ,2019-01-17,2019-06-24,5.29,3.703,False
000950.SZ,2019-01-17,,5.29,3.703,False
000950.SZ,2019-02-22,,5.26,3.6819999999999995,False
000959.SZ,2019-06-06,,3.46,2.4219999999999997,False
000959.SZ,2018-12-12,,3.81,2.667,False
000959.SZ,2018-04-19,,4.4,3.08,False
000959.SZ,2017-05-17,2017-08-24,6.76,4.731999999999999,False
000959.SZ,2017-04-25,2017-08-24,7.21,5.047,False
000959.SZ,2017-04-26,2017-08-09,7.3,5.109999999999999,False
000960.SZ,2019-05-27,,10.48,7.335999999999999,False
000960.SZ,2016-03-24,2019-03-22,12.01,8.407,False
000960.SZ,2017-01-17,,12.49,8.743,False
000960.SZ,2016-03-24,,12.01,8.407,False
000961.SZ,2018-08-17,2019-08-26,5.4753,3.8327099999999996,False
000961.SZ,2018-09-28,2019-08-22,5.9784,4.18488,False
000961.SZ,2018-08-17,,5.4753,3.8327099999999996,False
000961.SZ,2017-06-16,2019-07-24,6.5278,4.569459999999999,False
000961.SZ,2019-07-22,,8.77,6.138999999999999,False
000961.SZ,2019-07-12,,8.42,5.893999999999999,False
000961.SZ,2017-06-16,,6.5278,4.569459999999999,False
000961.SZ,2017-06-16,2019-06-18,6.5278,4.569459999999999,False
000961.SZ,2019-06-05,,8.6618,6.06326,False
000961.SZ,2019-05-06,,7.9712,5.579839999999999,False
000961.SZ,2019-04-03,,9.5694,6.69858,False
000961.SZ,2017-07-18,2019-03-27,5.8996,4.12972,False
000961.SZ,2018-10-15,2019-03-27,5.1497,3.60479,False
000961.SZ,2018-07-23,2019-03-06,5.495,3.8465,False
000961.SZ,2017-07-20,2019-03-06,6.0471,4.23297,False
000961.SZ,2018-10-22,2019-03-06,5.1201,3.5840699999999996,False
000961.SZ,2019-02-01,,6.1363,4.2954099999999995,False
000961.SZ,2019-01-30,,6.0475,4.23325,False
000961.SZ,2019-01-29,,5.6331,3.9431699999999994,False
000961.SZ,2018-10-12,2019-01-29,5.0116,3.5081199999999995,False
000961.SZ,2018-07-16,2019-01-29,5.6144,3.93008,False
000961.SZ,2017-07-20,2019-01-29,6.0471,4.23297,False
000961.SZ,2018-12-05,,6.007999999999999,4.205599999999999,False
000961.SZ,2018-10-30,,5.1991,3.6393699999999995,False
000961.SZ,2017-12-07,2018-10-31,5.8799,4.11593,False
000961.SZ,2018-10-22,,5.1201,3.5840699999999996,False
000961.SZ,2018-10-17,,4.913,3.4391,False
000961.SZ,2018-10-15,,5.1497,3.60479,False
000961.SZ,2018-10-12,,5.0116,3.5081199999999995,False
000961.SZ,2018-09-28,,5.9784,4.18488,False
000961.SZ,2018-09-27,,6.007999999999999,4.205599999999999,False
000961.SZ,2018-09-19,,6.1363,4.2954099999999995,False
000961.SZ,2018-07-30,2018-08-31,5.6726,3.97082,False
000961.SZ,2017-08-25,2018-08-25,5.9192,4.14344,False
000961.SZ,2018-08-22,,5.6529,3.9570299999999996,False
000961.SZ,2017-08-17,2018-08-18,5.9192,4.14344,False
000961.SZ,2016-09-27,2018-08-08,7.696000000000001,5.3872,False
000961.SZ,2016-07-27,2018-06-27,7.0873,4.96111,False
000961.SZ,2018-07-18,2018-07-27,5.6923,3.98461,False
000961.SZ,2017-06-09,2018-07-27,6.5376,4.57632,False
000961.SZ,2018-07-23,,5.495,3.8465,False
000961.SZ,2018-07-18,,5.6923,3.98461,False
000961.SZ,2018-07-16,,5.6144,3.93008,False
000961.SZ,2016-06-23,2018-06-27,5.3106,3.7174199999999997,False
000961.SZ,2017-07-21,2018-03-05,6.0569,4.2398299999999995,False
000961.SZ,2017-12-07,,5.8799,4.11593,False
000961.SZ,2017-11-21,,5.9094,4.1365799999999995,False
000961.SZ,2017-11-20,,5.8013,4.06091,False
000961.SZ,2017-08-25,,5.9192,4.14344,False
000961.SZ,2017-08-17,,5.9192,4.14344,False
000961.SZ,2016-08-08,2017-08-09,7.961,5.5727,False
000961.SZ,2016-08-04,2017-08-04,7.2248,5.05736,False
000961.SZ,2017-07-20,,6.0471,4.23297,False
000961.SZ,2016-07-20,2017-07-21,6.1646,4.31522,False
000961.SZ,2017-07-18,,5.8996,4.12972,False
000961.SZ,2016-06-16,2017-06-14,6.2039,4.3427299999999995,False
000961.SZ,2017-06-09,,6.5376,4.57632,False
000961.SZ,2017-05-26,,6.3315,4.432049999999999,False
000961.SZ,2017-05-08,,6.6849,4.67943,False
000961.SZ,2016-04-12,2017-04-24,6.1463,4.30241,False
000961.SZ,2017-04-18,,6.6751,4.6725699999999994,False
000961.SZ,2017-03-30,,6.999,4.899299999999999,False
000961.SZ,2016-05-19,2017-03-30,6.4008,4.48056,False
000961.SZ,2016-03-03,2017-02-14,5.5434,3.8803799999999997,False
000963.SZ,2017-07-24,2019-07-26,25.1176,17.58232,False
000963.SZ,2019-07-11,,26.86,18.802,False
000963.SZ,2018-12-14,2019-05-24,22.2934,15.605379999999998,False
000963.SZ,2017-07-24,,25.1176,17.58232,False
000963.SZ,2019-05-22,,28.6806,20.07642,False
000963.SZ,2017-07-24,2019-05-24,25.1176,17.58232,False
000963.SZ,2017-03-22,2019-03-28,23.2694,16.28858,False
000963.SZ,2019-03-19,,27.362,19.153399999999998,False
000963.SZ,2019-03-21,,27.5598,19.29186,False
000963.SZ,2017-03-17,2019-03-14,22.0496,15.43472,False
000963.SZ,2018-12-14,,22.2934,15.605379999999998,False
000963.SZ,2016-01-07,2019-03-14,18.9445,13.26115,False
000963.SZ,2018-12-14,2019-03-14,22.2934,15.605379999999998,False
000963.SZ,2019-03-05,,25.3675,17.75725,False
000963.SZ,2016-01-06,2019-03-06,19.9311,13.95177,False
000963.SZ,2019-02-21,,23.9087,16.736089999999997,False
000963.SZ,2016-01-06,2019-01-02,19.9311,13.95177,False
000963.SZ,2016-01-11,2018-10-29,18.5472,12.983039999999999,False
000963.SZ,2016-01-11,,18.5472,12.983039999999999,False
000963.SZ,2016-07-25,2017-07-24,18.3501,12.84507,False
000963.SZ,2017-03-22,,23.2694,16.28858,False
000963.SZ,2016-01-06,,19.9311,13.95177,False
000963.SZ,2016-01-07,,18.9445,13.26115,False
000967.SZ,2018-08-27,2019-07-22,6.9707,4.87949,False
000967.SZ,2018-08-27,2019-06-03,6.9707,4.87949,False
000967.SZ,2019-01-22,,5.7284,4.00988,False
000967.SZ,2018-09-25,,6.3594,4.45158,False
000967.SZ,2018-08-24,,6.9017,4.831189999999999,False
000967.SZ,2018-08-27,,6.9707,4.87949,False
000967.SZ,2016-08-17,2018-08-16,8.6916,6.0841199999999995,False
000967.SZ,2016-08-29,2018-08-21,8.6071,6.024970000000001,False
000967.SZ,2016-03-18,,7.4749,5.23243,False
000967.SZ,2016-01-22,2016-06-30,7.6261,5.33827,False
000967.SZ,2016-01-28,2016-07-04,6.3169,4.42183,False
000971.SZ,2016-06-29,2016-12-01,12.4498,8.71486,False
000971.SZ,2016-07-01,2016-12-01,12.5049,8.753429999999998,False
000971.SZ,2016-06-28,2016-12-01,12.5399,8.77793,False
000971.SZ,2016-03-25,2016-08-10,12.9152,9.04064,False
000971.SZ,2016-03-17,2016-08-10,11.5692,8.09844,False
000971.SZ,2016-03-23,2016-08-10,12.8902,9.02314,False
000971.SZ,2016-02-23,2016-06-23,13.7759,9.64313,False
000971.SZ,2016-05-11,2016-05-27,11.4591,8.02137,False
000972.SZ,2019-07-02,,2.57,1.7989999999999997,False
000975.SZ,2018-09-10,2019-07-10,7.6043,5.32301,False
000975.SZ,2019-06-10,,11.633,8.143099999999999,False
000975.SZ,2018-10-18,,6.5996,4.619719999999999,False
000975.SZ,2019-05-28,,9.2591,6.48137,False
000975.SZ,2017-05-22,2019-05-22,8.7426,6.119819999999999,False
000975.SZ,2019-05-22,,9.3675,6.55725,False
000975.SZ,2019-04-29,,9.8501,6.89507,False
000975.SZ,2019-04-19,,10.0274,7.0191799999999995,False
000975.SZ,2017-12-22,2018-12-21,9.2429,6.47003,False
000975.SZ,2017-07-20,,8.9858,6.2900599999999995,False
000975.SZ,2017-07-20,2018-10-08,8.9858,6.2900599999999995,False
000975.SZ,2018-09-10,,7.6043,5.32301,False
000975.SZ,2018-08-02,,8.283999999999999,5.798799999999999,False
000975.SZ,2017-08-03,2018-07-25,9.8684,6.90788,False
000975.SZ,2017-06-06,2018-06-28,8.5549,5.988429999999999,False
000975.SZ,2018-06-07,2018-06-11,11.1799,7.82593,False
000975.SZ,2018-06-05,2018-06-07,11.0223,7.715609999999999,False
000975.SZ,2017-05-22,,8.7426,6.119819999999999,False
000975.SZ,2017-05-02,2018-05-02,8.4646,5.92522,False
000975.SZ,2016-03-22,,8.7426,6.119819999999999,False
000975.SZ,2017-05-08,2018-04-16,9.1734,6.42138,False
000975.SZ,2017-05-04,2018-04-16,8.548,5.9836,False
000975.SZ,2017-04-11,2018-04-12,10.5633,7.394309999999999,False
000975.SZ,2017-03-28,2018-03-29,10.4938,7.34566,False
000975.SZ,2017-12-22,,9.2429,6.47003,False
000975.SZ,2017-06-06,,8.5549,5.988429999999999,False
000975.SZ,2017-01-23,2017-04-26,11.3347,7.934289999999999,False
000975.SZ,2016-04-18,2017-04-18,10.0838,7.05866,False
000975.SZ,2016-01-26,2017-01-25,5.7621,4.03347,False
000975.SZ,2016-02-01,2016-11-01,5.4958,3.84706,False
000975.SZ,2016-01-26,2016-10-18,5.7621,4.03347,False
000975.SZ,2016-03-22,2016-09-28,8.7426,6.119819999999999,False
000975.SZ,2016-02-24,2016-04-19,7.0046,4.903219999999999,False
000975.SZ,2016-03-17,,8.0268,5.618759999999999,False
000975.SZ,2016-02-01,,5.4958,3.84706,False
000976.SZ,2018-08-22,2019-05-10,4.46,3.122,False
000976.SZ,2018-09-17,2019-05-10,4.37,3.0589999999999997,False
000976.SZ,2018-10-17,2019-05-10,3.74,2.618,False
000976.SZ,2019-01-30,,4.02,2.8139999999999996,False
000976.SZ,2018-10-17,,3.74,2.618,False
000976.SZ,2018-09-17,,4.37,3.0589999999999997,False
000976.SZ,2018-08-20,,4.42,3.094,False
000976.SZ,2018-08-22,,4.46,3.122,False
000976.SZ,2018-08-07,,4.6,3.2199999999999998,False
000976.SZ,2018-07-06,,4.6,3.2199999999999998,False
000976.SZ,2016-06-14,2017-11-06,8.0,5.6,False
000976.SZ,2017-01-12,2017-11-14,9.55,6.6850000000000005,False
000976.SZ,2017-06-27,2017-09-27,8.55,5.985,False
000976.SZ,2016-10-25,2017-06-26,9.4,6.58,False
000976.SZ,2016-05-24,2017-01-16,8.23,5.761,False
000976.SZ,2016-06-14,2017-01-12,8.0,5.6,False
000976.SZ,2016-05-19,2017-01-16,8.12,5.683999999999999,False
000976.SZ,2016-06-21,2017-01-16,8.02,5.613999999999999,False
000976.SZ,2016-03-01,2016-09-29,7.67,5.369,False
000976.SZ,2016-03-01,2016-09-21,7.67,5.369,False
000976.SZ,2016-02-03,2016-06-14,8.5,5.949999999999999,False
000976.SZ,2016-02-03,2016-05-18,8.5,5.949999999999999,False
000977.SZ,2017-09-26,2019-06-12,18.583,13.008099999999999,False
000977.SZ,2017-09-26,,18.583,13.008099999999999,False
000980.SZ,2018-09-18,,4.93,3.4509999999999996,False
000980.SZ,2018-09-12,,5.14,3.5979999999999994,False
000980.SZ,2018-09-06,,5.16,3.6119999999999997,False
000980.SZ,2017-10-31,2017-12-27,12.4021,8.68147,False
000980.SZ,2016-09-07,2017-11-15,10.1953,7.136709999999999,False
000981.SZ,2018-06-27,2018-08-09,7.19,5.033,False
000981.SZ,2017-08-10,2018-08-09,9.1041,6.37287,False
000981.SZ,2018-02-14,2018-08-03,7.5389,5.277229999999999,False
000981.SZ,2018-06-21,2018-08-03,7.11,4.977,False
000981.SZ,2018-06-22,2018-08-03,6.75,4.725,False
000981.SZ,2017-08-03,2018-08-03,9.1226,6.38582,False
000981.SZ,2017-12-08,2018-07-23,8.3076,5.81532,False
