ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line,close_date
002180.SZ,2018-12-28,2019-07-25,22.3457,15.64199,False,
002180.SZ,2019-06-20,,22.8139,15.969729999999998,False,
002180.SZ,2016-01-15,2019-05-31,18.0054,12.60378,False,
002180.SZ,2019-05-22,,24.5075,17.15525,False,
002180.SZ,2019-03-27,,30.3853,21.26971,True,2019-07-09
002180.SZ,2019-03-18,,29.688000000000002,20.7816,False,
002180.SZ,2016-01-15,2019-03-14,18.0054,12.60378,False,
002180.SZ,2016-01-15,,18.0054,12.60378,False,
002180.SZ,2018-12-28,,22.3457,15.64199,False,
002180.SZ,2016-02-03,2018-12-10,19.1774,13.424179999999998,False,
002180.SZ,2018-11-26,,23.9994,16.79958,False,
002180.SZ,2017-11-13,2018-11-13,30.5853,21.40971,False,
002180.SZ,2018-11-12,,25.444000000000003,17.8108,False,
002180.SZ,2018-08-10,2018-09-11,28.622,20.0354,False,
002180.SZ,2017-07-21,2018-09-05,21.5278,15.069459999999998,False,
002180.SZ,2016-08-30,2018-09-05,30.2296,21.16072,True,2017-07-17
002180.SZ,2017-07-21,2018-08-01,21.5278,15.069459999999998,False,
002180.SZ,2016-07-21,2018-08-01,31.9933,22.39531,True,2017-07-12
002180.SZ,2017-05-09,2018-08-01,25.7611,18.03277,False,
002180.SZ,2017-05-17,2018-05-17,25.2954,17.70678,False,
002180.SZ,2017-11-13,,30.5853,21.40971,True,2019-07-09
002180.SZ,2017-07-21,,21.5278,15.069459999999998,False,
002180.SZ,2017-05-17,,25.2954,17.70678,False,
002180.SZ,2017-05-09,,25.7611,18.03277,False,
002180.SZ,2016-08-30,,30.2296,21.16072,True,2017-07-17
002180.SZ,2016-07-21,,31.9933,22.39531,True,2017-07-12
002180.SZ,2016-02-03,,19.1774,13.424179999999998,False,
002182.SZ,2019-02-28,,7.6078,5.32546,False,
002182.SZ,2018-02-22,2019-02-27,7.1185,4.98295,False,
002182.SZ,2017-03-01,2019-01-23,9.3213,6.52491,True,2018-06-15
002182.SZ,2017-03-01,2018-12-26,9.3213,6.52491,True,2018-06-15
002182.SZ,2018-02-27,2018-12-26,7.3035,5.112449999999999,False,
002182.SZ,2017-11-09,2018-09-26,9.2803,6.49621,True,2018-06-15
002182.SZ,2018-02-05,2018-09-26,7.4301,5.20107,False,
002182.SZ,2018-06-21,2018-09-26,5.7133,3.99931,False,
002182.SZ,2018-02-13,2018-09-26,6.9821,4.8874699999999995,False,
002182.SZ,2017-06-14,2018-07-12,7.7904,5.4532799999999995,False,
002182.SZ,2017-08-17,2018-03-02,10.5657,7.395989999999999,True,2018-02-06
002182.SZ,2017-03-01,,9.3213,6.52491,True,2018-06-15
002182.SZ,2018-02-27,,7.3035,5.112449999999999,False,
002182.SZ,2018-02-22,,7.1185,4.98295,False,
002182.SZ,2018-02-13,,6.9821,4.8874699999999995,False,
002182.SZ,2018-02-05,,7.4301,5.20107,False,
002182.SZ,2017-11-09,,9.2803,6.49621,True,2018-06-15
002182.SZ,2017-06-14,,7.7904,5.4532799999999995,False,
002182.SZ,2016-04-28,2017-05-15,7.1937,5.035589999999999,False,
002182.SZ,2016-03-03,2017-03-03,5.8503,4.09521,False,
002183.SZ,2019-07-17,,4.49,3.143,False,
002183.SZ,2019-07-15,,4.42,3.094,False,
002183.SZ,2019-01-31,2019-07-12,4.1928,2.93496,False,
002183.SZ,2018-04-12,2019-07-12,6.8543,4.79801,True,2019-01-23
002183.SZ,2018-04-24,2019-04-30,6.6275,4.63925,True,2019-01-28
002183.SZ,2018-04-12,,6.8543,4.79801,True,2019-01-23
002183.SZ,2019-01-31,,4.1928,2.93496,False,
002183.SZ,2018-04-04,,7.091,4.9637,True,2018-12-18
002183.SZ,2018-10-16,,5.0293,3.52051,False,
002183.SZ,2018-02-27,,6.5289,4.57023,True,2019-01-29
002183.SZ,2017-02-27,,10.8324,7.582679999999999,True,2017-11-21
002183.SZ,2018-12-18,,4.86,3.402,False,
002183.SZ,2018-02-08,,6.1541,4.307869999999999,True,2019-01-30
002183.SZ,2017-12-07,,6.8938,4.825659999999999,True,2019-01-23
002183.SZ,2017-11-21,,7.525,5.2675,True,2018-10-12
002183.SZ,2019-02-26,,5.5273,3.86911,False,
002183.SZ,2018-02-28,,6.4993,4.54951,True,2019-01-29
002183.SZ,2017-02-21,2019-01-31,10.4905,7.34335,True,2017-11-27
002183.SZ,2016-02-22,2019-01-31,14.3781,10.06467,True,2017-03-30
002183.SZ,2018-02-22,2019-01-31,6.2922,4.40454,True,2019-01-29
002183.SZ,2019-01-30,,4.2824,2.99768,False,
002183.SZ,2018-10-18,2019-01-31,4.9696,3.4787199999999996,False,
002183.SZ,2018-02-06,2019-01-31,6.164,4.314799999999999,True,2019-01-29
002183.SZ,2017-11-22,2019-01-31,7.4855,5.23985,True,2018-10-12
002183.SZ,2018-12-20,,4.8899,3.4229299999999996,False,
002183.SZ,2018-10-18,,4.9696,3.4787199999999996,False,
002183.SZ,2018-10-15,,5.1787,3.6250899999999997,False,
002183.SZ,2018-04-16,,6.9628,4.873959999999999,True,2019-01-03
002183.SZ,2017-02-17,2018-10-09,10.4319,7.3023299999999995,True,2017-11-27
002183.SZ,2017-11-23,2018-10-09,7.3376,5.1363199999999996,False,
002183.SZ,2017-05-09,2018-10-09,7.9314,5.5519799999999995,False,
002183.SZ,2018-02-05,2018-10-09,6.6275,4.63925,False,
002183.SZ,2017-12-27,2018-10-09,6.9431,4.86017,False,
002183.SZ,2017-04-27,2018-10-09,7.9802,5.586139999999999,False,
002183.SZ,2017-11-27,2018-10-09,7.2784,5.09488,False,
002183.SZ,2017-05-16,2018-10-09,7.7458,5.42206,False,
002183.SZ,2018-02-08,2018-10-09,6.1541,4.307869999999999,False,
002183.SZ,2017-01-24,2018-10-09,10.2268,7.15876,True,2017-12-05
002183.SZ,2017-12-01,2018-10-09,7.377000000000001,5.1639,False,
002183.SZ,2018-07-09,2018-08-10,6.0651,4.24557,False,
002183.SZ,2016-04-06,2018-08-10,15.2876,10.701319999999999,True,2016-12-29
002183.SZ,2017-12-26,2018-08-10,6.7952,4.75664,False,
002183.SZ,2017-05-09,2018-08-10,7.9314,5.5519799999999995,False,
002183.SZ,2018-02-08,2018-08-10,6.1541,4.307869999999999,False,
002183.SZ,2018-04-04,2018-08-10,7.091,4.9637,False,
002183.SZ,2017-12-07,2018-08-10,6.8938,4.825659999999999,False,
002183.SZ,2017-11-02,2018-08-10,8.2252,5.757639999999999,False,
002183.SZ,2017-01-05,2018-08-09,10.7835,7.54845,True,2017-11-22
002183.SZ,2017-01-05,,10.7835,7.54845,True,2017-11-22
002183.SZ,2018-04-24,,6.6275,4.63925,True,2019-01-28
002183.SZ,2017-11-24,2018-04-10,7.2686,5.08802,False,
002183.SZ,2017-04-10,2018-04-10,9.9923,6.99461,True,2017-12-05
002183.SZ,2018-02-08,2018-04-10,6.1541,4.307869999999999,False,
002183.SZ,2017-05-09,,7.9314,5.5519799999999995,True,2018-10-11
002183.SZ,2016-04-06,,15.2876,10.701319999999999,True,2016-12-29
002183.SZ,2017-03-28,2018-03-28,10.2463,7.172409999999999,True,2017-12-05
002183.SZ,2018-02-07,2018-03-28,6.0653,4.24571,False,
002183.SZ,2018-02-08,2018-03-28,6.1541,4.307869999999999,False,
002183.SZ,2017-04-27,2018-03-28,7.9802,5.586139999999999,False,
002183.SZ,2017-11-20,2018-03-28,7.4559,5.21913,False,
002183.SZ,2018-02-06,2018-03-01,6.164,4.314799999999999,False,
002183.SZ,2017-11-21,2018-03-01,7.525,5.2675,False,
002183.SZ,2017-05-05,2018-03-01,8.2048,5.74336,False,
002183.SZ,2018-02-08,2018-03-01,6.1541,4.307869999999999,False,
002183.SZ,2017-03-01,2018-03-01,10.9105,7.63735,True,2017-11-17
002183.SZ,2018-02-22,,6.2922,4.40454,True,2019-01-29
002183.SZ,2018-02-06,,6.164,4.314799999999999,True,2019-01-29
002183.SZ,2018-02-05,,6.6275,4.63925,True,2019-01-28
002183.SZ,2017-12-26,,6.7952,4.75664,True,2019-01-25
002183.SZ,2017-12-27,,6.9431,4.86017,True,2019-01-03
002183.SZ,2017-12-01,,7.377000000000001,5.1639,True,2018-10-16
002183.SZ,2017-11-27,,7.2784,5.09488,True,2018-10-16
002183.SZ,2017-11-23,,7.3376,5.1363199999999996,True,2018-10-16
002183.SZ,2017-11-22,,7.4855,5.23985,True,2018-10-12
002183.SZ,2016-11-02,2017-11-03,12.3463,8.642409999999998,True,2017-04-26
002183.SZ,2017-04-27,2017-11-03,7.9802,5.586139999999999,False,
002183.SZ,2017-11-02,,8.2252,5.757639999999999,True,2018-10-11
002183.SZ,2016-09-05,2017-09-05,11.8775,8.31425,True,2017-05-05
002183.SZ,2017-05-08,2017-09-05,7.9607,5.57249,False,
002183.SZ,2017-05-16,,7.7458,5.42206,True,2018-10-11
002183.SZ,2017-04-27,,7.9802,5.586139999999999,True,2018-10-11
002183.SZ,2016-04-14,2017-04-05,14.6683,10.267809999999999,True,2017-01-16
002183.SZ,2016-03-04,2017-03-03,10.4401,7.308069999999999,False,
002183.SZ,2016-02-22,,14.3781,10.06467,True,2017-03-30
002183.SZ,2017-02-21,,10.4905,7.34335,True,2017-11-27
002183.SZ,2017-02-17,,10.4319,7.3023299999999995,True,2017-11-27
002183.SZ,2017-01-24,,10.2268,7.15876,True,2017-12-05
002185.SZ,2017-03-15,,5.5282,3.8697399999999997,True,2018-10-12
002188.SZ,2016-12-22,,28.02,19.613999999999997,True,2017-12-26
002188.SZ,2016-12-22,2016-12-23,28.02,19.613999999999997,False,
002188.SZ,2017-12-29,,15.8,11.06,True,2018-02-09
002188.SZ,2017-05-19,,25.67,17.969,True,2017-12-27
002188.SZ,2016-02-03,2017-05-15,26.2,18.34,False,
002188.SZ,2017-04-12,2017-04-25,26.62,18.634,False,
002191.SZ,2016-03-04,2019-07-08,8.0441,5.63087,False,
002191.SZ,2016-03-04,,8.0441,5.63087,False,
002191.SZ,2016-01-27,,8.4404,5.9082799999999995,False,
002191.SZ,2016-01-27,2019-06-28,8.4404,5.9082799999999995,False,
002191.SZ,2019-06-18,,10.5772,7.404039999999999,False,
002191.SZ,2017-05-25,2019-06-18,8.3947,5.87629,False,
002191.SZ,2016-06-20,2019-06-13,10.1339,7.09373,True,2018-02-09
002191.SZ,2016-06-20,,10.1339,7.09373,True,2018-02-09
002191.SZ,2019-06-14,,11.1437,7.80059,False,
002191.SZ,2019-05-07,,11.798,8.2586,False,
002191.SZ,2016-05-17,2019-04-30,8.9809,6.28663,False,
002191.SZ,2019-04-26,,13.2142,9.249939999999999,False,
002191.SZ,2016-05-17,2019-04-25,8.9809,6.28663,False,
002191.SZ,2019-04-24,,13.7709,9.639629999999999,False,
002191.SZ,2016-05-17,,8.9809,6.28663,False,
002191.SZ,2018-02-13,,7.3976,5.178319999999999,False,
002191.SZ,2018-02-13,2019-04-15,7.3976,5.178319999999999,False,
002191.SZ,2018-07-23,2019-04-15,7.1979999999999995,5.0386,False,
002191.SZ,2016-05-17,2019-04-02,8.9809,6.28663,False,
002191.SZ,2018-02-09,2019-03-28,6.7694,4.73858,False,
002191.SZ,2018-02-12,2019-03-28,7.3132,5.11924,False,
002191.SZ,2019-03-28,,13.4974,9.44818,False,
002191.SZ,2016-03-04,2019-03-21,8.0441,5.63087,False,
002191.SZ,2016-02-23,,10.197000000000001,7.1379,True,2018-02-09
002191.SZ,2019-01-18,,7.8621,5.503469999999999,False,
002191.SZ,2016-02-23,2019-02-19,10.197000000000001,7.1379,True,2018-02-09
002191.SZ,2016-06-20,2018-12-28,10.1339,7.09373,True,2018-02-09
002191.SZ,2016-06-20,2018-12-24,10.1339,7.09373,True,2018-02-09
002191.SZ,2016-09-27,2018-09-21,9.2615,6.4830499999999995,False,
002191.SZ,2018-09-20,,7.9598,5.57186,False,
002191.SZ,2018-11-28,,7.0612,4.94284,False,
002191.SZ,2016-06-20,2018-11-27,10.1339,7.09373,True,2018-02-09
002191.SZ,2018-07-23,,7.1979999999999995,5.0386,False,
002191.SZ,2016-05-17,2018-07-09,8.9809,6.28663,False,
002191.SZ,2018-03-08,,8.1102,5.6771400000000005,False,
002191.SZ,2016-05-17,2018-02-08,8.9809,6.28663,False,
002191.SZ,2018-02-09,,6.7694,4.73858,False,
002191.SZ,2018-02-12,,7.3132,5.11924,False,
002191.SZ,2016-06-20,2018-02-05,10.1339,7.09373,False,
002191.SZ,2017-12-05,,7.9508,5.56556,False,
002191.SZ,2017-05-25,,8.3947,5.87629,False,
002191.SZ,2016-09-26,,9.3436,6.54052,True,2018-10-16
002191.SZ,2016-09-27,,9.2615,6.4830499999999995,True,2018-10-16
002191.SZ,2016-01-12,2016-02-03,10.6294,7.44058,False,
002192.SZ,2018-12-21,,18.99,13.292999999999997,False,
002192.SZ,2017-01-17,2017-03-24,18.91,13.237,False,
002192.SZ,2016-03-25,2017-03-24,33.17,23.219,True,2016-12-12
002193.SZ,2017-05-18,,14.9521,10.46647,True,2018-07-05
002193.SZ,2018-05-24,2019-06-04,15.7176,11.00232,True,2018-07-04
002193.SZ,2019-06-04,,8.3612,5.85284,False,
002193.SZ,2019-03-25,,10.956,7.669199999999999,False,
002193.SZ,2017-05-19,2018-05-24,15.0409,10.52863,False,
002193.SZ,2018-05-24,,15.7176,11.00232,True,2018-07-04
002193.SZ,2017-09-25,,16.2016,11.341119999999998,True,2018-07-04
002193.SZ,2016-02-26,2017-05-19,12.5872,8.811039999999998,False,
002193.SZ,2016-05-24,2017-05-16,14.4882,10.14174,False,
002193.SZ,2017-05-19,,15.0409,10.52863,True,2018-07-05
002193.SZ,2016-07-15,2016-09-26,16.6003,11.62021,False,
002193.SZ,2016-09-26,,20.1335,14.09345,True,2017-05-23
002193.SZ,2016-05-24,2016-09-22,14.4882,10.14174,False,
002193.SZ,2016-08-24,,18.6827,13.07789,True,2018-07-03
002195.SZ,2016-10-26,2018-11-23,3.966,2.7762,False,
002195.SZ,2018-05-09,2018-09-06,3.9665,2.77655,False,
002195.SZ,2017-09-06,2018-09-06,4.61,3.227,True,2018-02-06
002195.SZ,2017-05-17,2018-05-03,3.5804,2.50628,False,
002195.SZ,2017-09-06,2018-04-26,4.61,3.227,True,2018-02-06
002195.SZ,2017-09-06,,4.61,3.227,True,2018-02-06
002195.SZ,2017-11-21,2018-04-18,3.6447,2.55129,False,
002195.SZ,2018-02-08,2018-04-18,3.1826,2.22782,False,
002195.SZ,2017-11-27,2018-04-18,3.4634,2.4243799999999998,False,
002195.SZ,2017-08-28,2018-04-18,4.8031,3.3621699999999994,True,2018-02-06
002195.SZ,2017-11-01,2018-04-18,3.9548,2.76836,False,
002195.SZ,2017-12-27,2018-04-18,3.3815,2.36705,False,
002195.SZ,2017-11-15,2018-04-18,3.8787,2.7150899999999996,False,
002195.SZ,2018-02-08,2018-04-09,3.1826,2.22782,False,
002195.SZ,2017-11-15,2018-04-09,3.8787,2.7150899999999996,False,
002195.SZ,2017-11-01,2018-04-09,3.9548,2.76836,False,
002195.SZ,2017-11-21,2018-04-09,3.6447,2.55129,False,
002195.SZ,2017-11-27,2018-04-09,3.4634,2.4243799999999998,False,
002195.SZ,2017-08-23,2018-04-09,4.7972,3.35804,True,2018-02-06
002195.SZ,2017-12-27,2018-04-09,3.3815,2.36705,False,
002195.SZ,2017-08-28,2018-04-09,4.8031,3.3621699999999994,True,2018-02-06
002195.SZ,2017-08-23,2018-04-02,4.7972,3.35804,True,2018-02-06
002195.SZ,2017-06-08,,3.5921,2.5144699999999998,False,
002195.SZ,2017-06-08,2018-03-13,3.5921,2.5144699999999998,False,
002195.SZ,2017-11-28,,3.4692,2.4284399999999997,False,
002195.SZ,2016-12-23,2017-11-03,3.8803,2.71621,False,
002195.SZ,2016-06-02,2017-06-29,4.3396,3.0377199999999998,False,
002195.SZ,2017-06-27,,4.0659,2.84613,True,2018-10-16
002195.SZ,2017-06-07,,3.5979,2.5185299999999997,False,
002195.SZ,2017-05-17,,3.5804,2.50628,False,
002195.SZ,2016-05-26,2017-06-29,3.9029,2.7320299999999995,False,
002195.SZ,2016-06-02,2017-04-20,4.3396,3.0377199999999998,False,
002195.SZ,2016-05-24,2017-03-03,3.8261,2.67827,False,
002196.SZ,2019-04-29,2019-08-15,6.41,4.487,False,
002196.SZ,2019-05-16,2019-08-15,6.89,4.8229999999999995,False,
002196.SZ,2018-01-10,2019-07-29,9.6738,6.77166,True,2018-08-06
002196.SZ,2018-01-10,,9.6738,6.77166,True,2018-08-06
002196.SZ,2018-09-05,,6.2,4.34,False,
002196.SZ,2018-09-05,2019-05-29,6.2,4.34,False,
002196.SZ,2019-05-16,,6.89,4.8229999999999995,False,
002196.SZ,2018-08-28,2019-05-13,6.15,4.305,False,
002196.SZ,2019-04-29,,6.41,4.487,False,
002196.SZ,2018-08-28,2019-04-23,6.15,4.305,False,
002196.SZ,2018-08-28,,6.15,4.305,False,
002196.SZ,2019-01-17,,5.1,3.5699999999999994,False,
002196.SZ,2018-06-21,2018-12-17,6.9425,4.85975,False,
002196.SZ,2018-08-23,2018-12-17,6.02,4.2139999999999995,False,
002196.SZ,2018-09-20,,6.16,4.311999999999999,False,
002196.SZ,2018-07-03,2018-09-06,6.9524,4.86668,False,
002196.SZ,2018-08-21,2018-09-06,6.1,4.27,False,
002196.SZ,2017-12-05,2018-09-06,8.77,6.138999999999999,True,2018-08-21
002196.SZ,2016-07-12,2018-09-07,18.0716,12.65012,True,2017-01-16
002196.SZ,2018-08-23,,6.02,4.2139999999999995,False,
002196.SZ,2018-01-10,2018-08-20,9.6738,6.77166,True,2018-08-06
002196.SZ,2017-12-25,2018-08-20,8.3131,5.81917,False,
002196.SZ,2017-08-22,2018-08-20,10.4585,7.32095,True,2018-06-19
002196.SZ,2017-12-22,2018-08-20,8.5019,5.951329999999999,False,
002196.SZ,2018-07-03,,6.9524,4.86668,True,2019-01-31
002196.SZ,2018-06-20,,7.0319,4.92233,True,2019-01-31
002196.SZ,2018-06-21,,6.9425,4.85975,True,2019-01-31
002196.SZ,2018-06-14,,7.6179,5.332529999999999,True,2018-10-11
002196.SZ,2018-06-15,,7.1809,5.02663,True,2018-10-16
002196.SZ,2018-04-02,,8.9587,6.27109,True,2018-08-20
002196.SZ,2017-03-17,2018-03-26,13.1939,9.235729999999998,True,2017-12-04
002196.SZ,2016-04-22,2018-03-21,14.0859,9.86013,True,2017-06-01
002196.SZ,2016-04-25,2018-03-26,14.0975,9.86825,True,2017-06-01
002196.SZ,2016-04-25,2018-03-21,14.0975,9.86825,True,2017-06-01
002196.SZ,2017-07-05,2018-01-09,12.0277,8.419389999999998,True,2017-12-25
002196.SZ,2017-12-22,,8.5019,5.951329999999999,True,2018-10-08
002196.SZ,2017-12-25,,8.3131,5.81917,True,2018-10-11
002196.SZ,2017-06-15,2017-12-19,11.1736,7.82152,False,
002196.SZ,2017-12-05,,8.77,6.138999999999999,True,2018-08-21
002196.SZ,2017-02-24,2017-08-29,12.8209,8.97463,False,
002196.SZ,2017-05-24,2017-07-05,9.8954,6.92678,False,
002196.SZ,2016-07-04,2017-07-05,19.173,13.421099999999997,True,2017-01-13
002196.SZ,2017-06-05,2017-07-04,9.8896,6.922719999999999,False,
002196.SZ,2017-06-05,,9.8896,6.922719999999999,True,2018-07-05
002196.SZ,2016-02-29,2017-02-24,12.8956,9.026919999999999,False,
002196.SZ,2016-04-22,2017-01-05,14.0859,9.86013,False,
002196.SZ,2016-07-12,,18.0716,12.65012,True,2017-01-16
002196.SZ,2016-07-04,2016-07-08,19.173,13.421099999999997,False,
002196.SZ,2016-03-28,2016-06-27,15.0381,10.52667,False,
002197.SZ,2019-06-25,,7.68,5.3759999999999994,False,
002197.SZ,2019-07-03,,7.91,5.537,False,
002197.SZ,2017-06-14,,12.2546,8.57822,True,2018-06-11
002197.SZ,2017-06-14,2019-06-20,12.2546,8.57822,True,2018-06-11
002197.SZ,2017-04-25,2019-06-06,12.4706,8.72942,True,2018-06-08
002197.SZ,2018-03-26,2019-06-06,9.0742,6.351939999999999,False,
002197.SZ,2018-02-02,2019-06-06,9.8991,6.9293700000000005,True,2018-10-19
002197.SZ,2017-06-14,2019-06-06,12.2546,8.57822,True,2018-06-11
002197.SZ,2018-06-20,2019-06-06,7.7523,5.426609999999999,False,
002197.SZ,2019-05-30,,7.65,5.3549999999999995,False,
002197.SZ,2019-05-31,,7.64,5.348,False,
002197.SZ,2019-04-29,,8.01,5.606999999999999,False,
002197.SZ,2018-06-20,2019-04-11,7.7523,5.426609999999999,False,
002197.SZ,2018-06-20,2019-04-16,7.7523,5.426609999999999,False,
002197.SZ,2018-06-20,,7.7523,5.426609999999999,False,
002197.SZ,2018-06-22,2019-04-03,7.7722,5.4405399999999995,False,
002197.SZ,2018-04-24,2019-03-28,9.4419,6.60933,True,2018-10-19
002197.SZ,2018-04-24,2019-03-22,9.4419,6.60933,True,2018-10-19
002197.SZ,2018-04-24,,9.4419,6.60933,True,2018-10-19
002197.SZ,2018-11-15,,7.2,5.04,False,
002197.SZ,2017-09-13,2018-11-06,12.5826,8.80782,True,2018-06-07
002197.SZ,2017-11-06,2018-11-06,12.6224,8.83568,True,2018-06-07
002197.SZ,2018-06-20,2018-11-06,7.7523,5.426609999999999,False,
002197.SZ,2018-06-22,2018-11-06,7.7722,5.4405399999999995,False,
002197.SZ,2018-09-18,,7.47,5.228999999999999,False,
002197.SZ,2018-06-22,,7.7722,5.4405399999999995,False,
002197.SZ,2018-06-08,,8.3983,5.8788100000000005,False,
002197.SZ,2018-02-02,2018-06-05,9.8991,6.9293700000000005,False,
002197.SZ,2018-01-02,2018-06-05,12.3242,8.62694,False,
002197.SZ,2018-03-26,2018-06-05,9.0742,6.351939999999999,False,
002197.SZ,2018-05-31,,9.1935,6.4354499999999994,False,
002197.SZ,2017-09-06,2018-06-05,12.8609,9.00263,False,
002197.SZ,2017-06-14,2018-05-30,12.2546,8.57822,False,
002197.SZ,2018-05-23,,9.9488,6.96416,True,2018-10-19
002197.SZ,2017-09-06,,12.8609,9.00263,True,2018-06-07
002197.SZ,2016-11-14,,18.1814,12.72698,True,2017-04-24
002197.SZ,2018-02-02,2018-04-25,9.8991,6.9293700000000005,False,
002197.SZ,2018-02-02,,9.8991,6.9293700000000005,True,2018-10-19
002197.SZ,2018-04-23,,9.3028,6.511959999999999,True,2018-10-19
002197.SZ,2018-03-26,2018-04-25,9.0742,6.351939999999999,False,
002197.SZ,2016-11-14,2018-04-23,18.1814,12.72698,True,2017-04-24
002197.SZ,2017-11-06,2018-04-23,12.6224,8.83568,False,
002197.SZ,2017-06-14,2018-04-25,12.2546,8.57822,False,
002197.SZ,2018-03-26,,9.0742,6.351939999999999,False,
002197.SZ,2018-02-07,,9.8594,6.90158,True,2018-10-19
002197.SZ,2018-01-02,,12.3242,8.62694,True,2018-06-08
002197.SZ,2017-12-15,,12.4832,8.73824,True,2018-06-08
002197.SZ,2017-11-22,,12.5627,8.79389,True,2018-06-07
002197.SZ,2017-09-06,2017-11-14,12.8609,9.00263,False,
002197.SZ,2017-01-17,2017-06-15,14.7569,10.32983,False,
002197.SZ,2017-01-13,2017-06-15,16.0534,11.23738,True,2017-06-01
002197.SZ,2017-03-13,2017-06-15,15.42,10.793999999999999,False,
002197.SZ,2017-03-31,2017-06-15,14.3016,10.01112,False,
002197.SZ,2017-04-19,2017-06-15,12.8962,9.027339999999999,False,
002197.SZ,2017-03-15,2017-06-15,15.4299,10.80093,False,
002197.SZ,2016-08-01,2017-06-15,17.7558,12.42906,True,2017-05-02
002197.SZ,2017-04-25,,12.4706,8.72942,True,2018-06-08
002197.SZ,2016-12-12,2017-06-15,16.0237,11.21659,True,2017-06-01
002197.SZ,2017-04-25,2017-06-15,12.4706,8.72942,False,
002197.SZ,2017-01-09,2017-06-15,16.4295,11.50065,True,2017-06-01
002197.SZ,2016-12-13,2017-06-15,15.9842,11.188939999999999,True,2017-06-01
002197.SZ,2016-06-15,2017-06-15,17.5182,12.262739999999999,True,2017-05-05
002197.SZ,2017-04-20,,12.9457,9.06199,True,2018-06-07
002197.SZ,2017-04-17,,14.3709,10.05963,True,2018-02-06
002197.SZ,2016-03-16,2017-03-16,18.1768,12.723759999999999,False,
002197.SZ,2016-08-01,2016-12-05,17.7558,12.42906,False,
002197.SZ,2016-11-16,,18.31,12.816999999999998,True,2017-04-24
002198.SZ,2017-01-17,2019-07-17,13.2581,9.28067,True,2018-05-23
002198.SZ,2018-01-17,2019-07-17,11.8,8.26,True,2018-05-24
002198.SZ,2018-06-05,2019-07-17,5.92,4.144,False,
002198.SZ,2018-06-05,,5.92,4.144,False,
002198.SZ,2017-01-17,,13.2581,9.28067,True,2018-05-23
002198.SZ,2018-01-17,,11.8,8.26,True,2018-05-24
002198.SZ,2016-04-19,2017-04-19,10.1878,7.131459999999999,False,
002198.SZ,2017-04-13,,13.7566,9.62962,True,2018-05-22
002198.SZ,2017-02-23,,14.9528,10.466959999999998,True,2018-02-14
002198.SZ,2016-02-02,2017-01-23,7.2172,5.05204,False,
002198.SZ,2016-05-10,2016-08-02,9.0315,6.322049999999999,False,
002199.SZ,2019-02-01,,8.74,6.117999999999999,False,
002199.SZ,2018-02-09,2018-06-27,13.01,9.107,True,2018-05-25
002199.SZ,2017-12-28,2018-06-11,14.39,10.073,True,2018-05-23
002199.SZ,2016-12-22,2018-02-09,16.83,11.780999999999999,False,
002199.SZ,2017-04-18,2018-02-09,19.3,13.51,True,2017-06-01
002199.SZ,2018-02-09,,13.01,9.107,True,2018-05-25
002199.SZ,2017-12-28,,14.39,10.073,True,2018-05-23
002200.SZ,2018-08-03,,6.75,4.725,False,
002200.SZ,2017-12-06,2018-11-21,12.39,8.673,True,2018-02-06
002200.SZ,2018-08-03,2018-11-21,6.75,4.725,False,
002200.SZ,2017-11-22,2018-11-21,14.27,9.988999999999999,True,2018-02-01
002200.SZ,2017-08-09,2018-11-21,16.2,11.339999999999998,True,2018-01-31
002200.SZ,2018-11-22,,6.53,4.571,False,
002200.SZ,2017-08-09,,16.2,11.339999999999998,True,2018-01-31
002200.SZ,2017-10-19,2018-10-17,18.8,13.16,True,2017-11-27
002200.SZ,2018-10-22,,5.23,3.661,False,
002200.SZ,2017-08-09,2018-10-17,16.2,11.339999999999998,True,2018-01-31
002200.SZ,2017-12-06,2018-10-17,12.39,8.673,True,2018-02-06
002200.SZ,2017-12-06,2017-12-18,12.39,8.673,False,
002200.SZ,2016-12-15,2017-12-11,21.36,14.951999999999998,True,2017-11-20
002200.SZ,2017-12-08,,12.59,8.812999999999999,True,2018-02-06
002200.SZ,2017-12-06,,12.39,8.673,True,2018-02-06
